Time,Time Code,Country Name,Country Code,Access to electricity (% of population) [EG.ELC.ACCS.ZS],"Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Access to electricity, urban (% of urban population) [EG.ELC.ACCS.UR.ZS]",Agricultural land (sq. km) [AG.LND.AGRI.K2],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Armed forces personnel (% of total labor force) [MS.MIL.TOTL.TF.ZS],"Armed forces personnel, total [MS.MIL.TOTL.P1]","Children out of school, primary [SE.PRM.UNER]","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative) [SE.PRM.CUAT.ZS]",Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Exclusive breastfeeding (% of children under 6 months) [SH.STA.BFED.ZS],Expenditure on primary education (% of government expenditure on education) [SE.XPD.PRIM.ZS],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","International tourism, receipts (current US$) [ST.INT.RCPT.CD]","International tourism, number of arrivals [ST.INT.ARVL]","International tourism, number of departures [ST.INT.DPRT]","Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Mortality rate, adult, female (per 1,000 female adults) [SP.DYN.AMRT.FE]","Mortality rate, adult, male (per 1,000 male adults) [SP.DYN.AMRT.MA]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, infant, female (per 1,000 live births) [SP.DYN.IMRT.FE.IN]","Mortality rate, infant, male (per 1,000 live births) [SP.DYN.IMRT.MA.IN]",Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS],"Primary education, duration (years) [SE.PRM.DURS]","Primary education, pupils (% female) [SE.PRM.ENRL.FE.ZS]","Primary education, teachers (% female) [SE.PRM.TCHR.FE.ZS]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age) [SH.ALC.PCAP.FE.LI]","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age) [SH.ALC.PCAP.MA.LI]"
1993,YR1993,Finland,FIN,100,100,100,23837,7.825929938606,1.23473558137525,31000,..,..,13012.6694308655,..,25.57792,-0.779815061561479,10,2.19065319556436,..,..,..,47.0061844320555,79.48,72.11,66.596,162.809,4.8,4.3,5.2,0,6,48.79311,..,..,..,..
1993,YR1993,France,FRA,100,100,100,302913,56.2042861118842,1.93603915849637,506000,..,100,6453.38465698598,..,20.00531,-0.35899781051468,9.3000001907,2.10446277124644,..,..,..,44.6496008258393,81.5,73.3,68.135,162.367,6.2,5.3,7.1,0.0118039460062411,5,48.45158,77.3580932617188,..,..,..
1993,YR1993,French Polynesia,PYF,100,100,100,351.223,9.59625683060109,..,..,1138,..,..,..,..,-1.29768260234859,..,..,..,..,..,39.3561926267734,77.051,73.478,80.254,113.112,..,..,..,0,5,48.04339,67.2027587890625,..,..,..
1993,YR1993,Gabon,GAB,..,..,..,20238.66,7.85448829898708,2.35791062171366,7000,..,..,837.392922951411,..,..,3.94655500790242,..,..,..,..,..,39.5563085898684,62.473,59.708,247.798,279.381,56.9,49.9,63.5,28.5848268850145,6,..,..,..,..,..
1993,YR1993,"Gambia, The",GMB,17.7,2.62274541955752,38.8783531188965,5470,54.0513833992095,0.325837973809144,1000,106925,..,..,..,..,3.01210137437499,..,..,..,..,..,48.0206972280964,54.882,51.528,295.924,351.409,91.2,81.9,100,0,6,41.44887,31.1619205474854,..,..,..
1993,YR1993,Georgia,GEO,..,..,..,31280,45.0136710318031,1.01269883835342,25000,..,..,1936.8369611696,..,..,-29.3001665068873,9.3910999298,..,..,..,..,48.2335899242137,72.669,62.04,109.938,304.356,37.3,32.4,41.9,0.339872444302076,4,49.02556,92.2826080322266,..,..,..
1993,YR1993,Germany,DEU,100,100,100,171620,49.1578826764436,1.00125506567768,398000,..,100,6288.41635005255,..,1.258,-0.973303672314501,9.6999998093,4.47457650752808,..,..,..,42.1094597698105,79.2,72.7,73.332,150.314,5.8,5.1,6.5,0.00831356998485869,4,48.56531,83.9379119873047,..,..,..
1993,YR1993,Ghana,GHA,30.6,2.88737399274898,74.6,128000,56.2538454777182,0.099388448676941,7000,..,..,326.290352360427,..,..,4.85000055379412,..,..,..,..,..,50.0120543989895,57.441,55.128,283.432,317.659,68.7,62,75.1,0.105856028449236,6,45.93897,35.5224304199219,..,..,..
1993,YR1993,Gibraltar,GIB,100,100,100,..,..,..,..,..,..,3694.1263391208,..,..,..,..,..,..,..,..,..,79.975,75.211,68.277,110.455,..,..,..,..,8,..,..,..,..,..
1993,YR1993,Greece,GRC,100,100,100,91600,71.0628394103957,5.00082994994709,213000,..,86.9330368596408,3459.42297700426,..,..,-1.60000002186294,5,14.4112644439348,..,..,..,36.312599297583,79.9,75,53.586,112.913,8,7.4,8.6,0.027914867470905,6,48.473,54.3798294067383,..,..,..
1993,YR1993,Greenland,GRL,100,100,100,2377,0.695639449809775,..,..,..,..,..,..,..,-5.02793262942515,..,..,..,..,..,..,68.51,62.8,223.047,298.118,..,..,..,0,..,..,..,..,..,..
1993,YR1993,Grenada,GRD,..,..,..,120,35.2941176470588,..,..,..,..,..,..,..,-1.95881558143746,8.1778001785,..,..,..,..,..,74.16,68.691,140.181,221.93,16.3,15.2,17.3,0,7,48.75811,71.2394714355469,..,..,..
1993,YR1993,Guam,GUM,99.937255859375,99.381669431548,99.988395690918,200,37.037037037037,..,..,..,..,..,..,..,..,..,..,..,..,..,39.0817189688406,77.007,71.426,112.477,196.754,..,..,..,..,8,..,..,..,..,..
1993,YR1993,Guatemala,GTM,..,..,..,44820,41.8253079507279,1.30993238367205,44000,..,..,232.418767697902,..,52.98113,3.92713194504024,1.1000000238,..,..,..,..,32.4960880655633,65.391,59.686,224.152,328.023,53.4,47.4,59.1,0.195023264312544,6,45.73774,..,..,..,..
1993,YR1993,Guinea,GIN,..,..,..,140296.05,57.0959018394921,0.585813243519051,15000,..,..,..,..,35.01085,5.04414454071403,..,..,..,..,..,51.245185103316,49.625,47.978,319.141,343.317,123.3,114.3,131.8,0,6,31.71055,23.3648109436035,..,..,..
1993,YR1993,Guinea-Bissau,GNB,..,..,..,6024.5,21.424253200569,2.96045903262964,11000,..,..,..,..,..,2.09999998911347,..,..,..,..,..,45.871236180039,49.958,45.775,324.908,411.567,117.3,107.7,126.6,0,6,35.82545,..,..,..,..
1993,YR1993,Guyana,GUY,72.376631,64.9033801184598,90.396341,7112.756,3.61328727457455,0.695882117569284,2000,11007,..,..,..,..,8.17510549304023,3.0999999046,..,..,..,..,33.2962196203963,66.055,60.249,231.507,333.815,48.9,42,55.4,0,6,49.30503,79.5039520263672,..,..,..
1993,YR1993,Haiti,HTI,..,..,..,15750,57.1480406386067,0.287204879036485,8000,..,..,29.2655541267798,..,..,-5.42629599215383,0.7990999818,..,..,..,..,44.0525972655223,55.751,53.166,314.085,359.94,89.5,81.5,97.1,0,6,48.07384,44.5624885559082,..,..,..
1993,YR1993,Honduras,HND,61.100156,38.7171023685949,92.082517,35480,31.7097148985611,0.870810186430216,17000,114500,..,340.017579867714,..,..,6.49571820818859,0.8000000119,..,..,..,..,33.9311189142534,68.287,64.017,171.891,232.915,39.1,34.5,43.4,0,6,49.53592,73.3217926025391,..,..,..
1993,YR1993,"Hong Kong SAR, China",HKG,100,100,100,80,8.08080808080808,..,..,..,..,4698.69513641756,..,..,6.20112836542559,..,..,..,..,..,37.565607138002,80.91,75.26,56.522,110.9,..,..,..,0,6,..,..,..,..,..
1993,YR1993,Hungary,HUN,100,100,100,61300,68.2172267972401,1.51390545450819,65000,..,..,2995.98658868534,..,42.23158,-0.576108518425613,..,22.4642346133809,..,..,..,47.0441694726322,73.88,64.55,138.942,328.648,12.7,11.3,14,0.367007077476078,4,..,..,..,..,..
1993,YR1993,Iceland,ISL,100,100,100,19000,18.9526184538653,..,..,..,..,16737.131481657,..,29.38237,1.31344947986007,14.8000001907,4.04285291076945,..,..,..,46.4213713169326,80.84,77.12,64.043,91.447,4.5,4.2,4.9,0,7,48.77176,..,..,..,..
1993,YR1993,India,IND,50.9,39.5803384393815,82.8,1813820,61.0058556634457,0.382173164990207,1270000,..,..,317.599132745631,46,..,4.75077621776924,..,6.32689048779865,..,..,..,25.586817791899,60.617,59.094,209.839,261.706,78.9,77.4,80.3,0.859559953245587,5,42.62675,..,..,..,..
1993,YR1993,Indonesia,IDN,55.43,36.0552411207731,93.3634490966797,420160,23.1931418603753,0.325089698365703,271000,1684533,56.3689482795565,210.144407520445,..,..,6.49640812045304,0.6575999856,9.67191089264012,..,..,..,38.1490217895029,66.661,63.071,170.382,216.58,56.7,50.6,62.4,4.21951518114362,6,48.49541,51.4283981323242,..,..,..
1993,YR1993,"Iran, Islamic Rep.",IRN,..,..,..,641520,39.3870183452442,3.32812788079251,528000,..,..,1083.0156820104,..,31.91252,-1.47101148264161,..,..,..,..,..,10.6685912658705,69.641,64.722,141.033,229.53,42.5,41.3,43.7,29.3853282211644,5,46.96249,55.3744087219238,..,..,..
1993,YR1993,Iraq,IRQ,..,..,..,98727,22.5728787982715,9.0106844135085,407000,644561,..,1308.87686938235,..,..,30.2898294911571,..,..,..,..,..,10.7837524297853,68.765,61.792,163.216,287.662,42.7,39.3,45.8,..,6,44.69189,68.3197402954102,..,..,..
1993,YR1993,Ireland,IRL,100,100,100,44073,63.9759036144578,0.801019883162007,13000,..,100,4185.09722864187,..,26.92731,2.69260915750769,5.5,1.46941522411422,..,..,..,37.0939368340367,78.161,72.56,73.614,129.173,6.4,5.7,7,0,6,48.60452,77.0046920776367,..,..,..
1993,YR1993,Isle of Man,IMN,100,100,100,408,71.5789473684211,..,..,..,..,..,..,..,2.59999570835525,..,..,..,..,..,..,76.636,69.104,92.051,173.085,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Israel,ISR,100,100,100,5770,26.6635859519408,8.07777153473643,181000,..,..,4618.89374643604,..,35.51964,4.11675635714511,6.0778999329,10.8838740009403,..,..,..,41.2812505996964,79.1,75.3,60.9,105.657,8.1,7.6,8.6,..,6,48.85889,83.7882385253906,..,..,..
1993,YR1993,Italy,ITA,100,100,100,159100,54.0954064805685,1.94167049247667,450000,..,100,4303.64531166439,..,21.22719,-0.852805731913904,6.6999998093,4.62673468331297,..,..,..,36.0797974794528,81,74.6,58.708,122.016,7.3,6.5,8,0.0243464642435962,5,49.30003,90.7050704956055,..,..,..
1993,YR1993,Jamaica,JAM,78.836296081543,70.3460139806177,87.2805099487305,5030,46.4450600184672,0.269698073007268,3000,29781,..,1545.35910618976,..,33.19279,9.41710256708754,2.1003000736,..,..,..,..,45.9831618503086,72.984,70.482,132.224,162.091,23.3,20.2,26.4,0,6,48.99371,..,..,..,..
1993,YR1993,Japan,JPN,100,100,100,56860,15.5951727921009,0.363415938627157,242000,..,..,6961.62750642879,..,..,-0.459219716250544,15.6000003815,1.24304589707924,..,..,..,40.2343732460394,82.51,76.25,51.547,104.812,4.4,4,4.7,0.00168279806566904,6,..,59.8125114440918,..,..,..
1993,YR1993,Jordan,JOR,98.0943603515625,93.4717608605831,99.5001907348633,10900,12.3526745240254,9.96989092939323,100000,..,..,986.885984885074,..,..,4.48698977985755,..,..,..,..,..,13.4663316783314,72.34,68.994,123.946,168.3,28.1,25.9,30,0.00269167787626671,6,48.63435,..,..,..,..
1993,YR1993,Kazakhstan,KAZ,..,..,..,2217470,82.13764492351,0.178208329100886,15000,..,..,4293.6152025817,..,..,-9.20000000203308,13.1665000916,..,..,..,..,48.5429152387724,69.575,59.517,157.578,365.847,44.9,38.3,51.2,5.01465535130142,3,50.62863,97.1049194335938,..,..,..
1993,YR1993,Kenya,KEN,10.9,4.12953124862802,42.5,268420.155,47.1624125874126,0.253792747554998,24000,..,..,132.299841845353,17,49.74475,0.353197256227247,..,..,..,..,..,48.9670265060088,58.214,55.066,322.319,372.873,71.2,65.2,76.9,0,6,49.20856,..,..,..,..
1993,YR1993,Kiribati,KIR,..,..,..,370,45.679012345679,..,..,80,..,..,80,..,-0.103994679118841,..,..,..,..,..,..,64.047,60.686,214.379,265.9,60.9,55.2,66.5,0,7,49.44227,59.0316581726074,..,..,..
1993,YR1993,"Korea, Dem. People's Rep.",PRK,..,..,..,25185.95,20.9168258450295,8.27728731924097,1100000,..,..,869.46468302594,..,..,..,..,..,..,..,..,49.3419782325403,73.786,67.031,74.737,164.521,33.4,29.7,36.9,..,4,..,..,..,..,..
1993,YR1993,"Korea, Rep.",KOR,99.9694366455078,99.8797266450095,99.9967727661133,21180,21.9572879950238,3.70619096964333,750000,..,..,3219.03377034874,..,40.74375,6.87747412868558,3.7000000477,4.80099660215355,..,..,..,38.7416443924589,77.3,68.9,91.1,215.799,9.5,8.7,10.2,0,6,48.34577,52.7179794311523,..,..,..
1993,YR1993,Kosovo,XKX,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.209,65.787,76.557,148.083,74.6,68.1,80.5,..,..,..,..,..,..,..
1993,YR1993,Kuwait,KWT,100,100,100,1420,7.9685746352413,1.69921850109104,12000,..,..,11415.2370210585,..,..,33.9904675559008,..,..,..,..,..,26.2700596284092,77.963,74.231,65.624,99.674,12.8,11.7,13.8,39.371407198475,4,49.36712,68.9210662841797,..,..,..
1993,YR1993,Kyrgyz Republic,KGZ,..,..,..,101200,52.7632950990615,0.590469236060744,12000,..,..,1914.19678235166,..,..,-15.4593282242512,10.7455997467,..,..,..,..,46.7742173576305,71.7,62.9,166.549,359.245,56.4,49.9,62.6,0.257949979209785,3,49.71937,..,..,..,..
1993,YR1993,Lao PDR,LAO,31,17.9675439949302,97,16650,7.21403812824957,2.24700131601401,37000,249837,..,..,..,..,5.91255655432118,..,..,..,..,..,47.9401981855161,56.798,54.364,285.114,321.23,105.3,95.6,114.6,0,5,43.50358,41.5111808776855,..,..,..
1993,YR1993,Latvia,LVA,100,100,100,25140,40.4004692496826,0.410126179420361,5000,..,..,2048.14905843662,..,..,-4.98297984318212,12.2314996719,108.989540624323,..,..,..,47.4129650728343,73.33,60.43,149.215,417.217,15.7,13.9,17.4,..,4,49.10974,..,..,..,..
1993,YR1993,Lebanon,LBN,..,..,..,6060,59.2375366568915,3.41017910813678,37000,..,..,1037.52060842051,..,55.49115,10.7656697971889,..,..,..,..,..,21.611226678292,72.937,70.082,119.413,155.749,24.4,23.5,25.2,0,5,..,..,..,..,..
1993,YR1993,Lesotho,LSO,..,..,..,23340,76.8774703557312,0.248403387228588,2000,128117,..,..,..,54.18747,3.50976615760111,..,..,..,..,..,47.443556540337,62.132,54.207,261.699,433.913,74.4,67.3,81.1,0,7,53.50956,79.772346496582,..,..,..
1993,YR1993,Liberia,LBR,..,..,..,11539.884,11.9807765780731,..,..,..,..,..,..,..,-32.9753952616656,..,..,..,..,..,46.8825478731711,45.392,40.81,350.337,454.391,168.2,154.4,181.4,..,6,..,..,..,..,..
1993,YR1993,Libya,LBY,..,..,..,154650,8.78922900303488,6.45143662108663,85000,..,..,1817.01209263804,..,..,-3.76319264327812,..,..,..,..,..,26.7587375221626,72.608,68.376,116.111,168.134,27.3,24.4,30.1,22.2666014963477,6,..,..,..,..,..
1993,YR1993,Liechtenstein,LIE,100,100,100,70,43.75,..,..,..,..,..,..,..,4.33210120561074,..,..,..,..,..,..,81.58,75.119,48.972,95.058,..,..,..,..,5,..,..,..,..,..
1993,YR1993,Lithuania,LTU,100,100,100,33330,53.174856413529,0.540545507715476,10000,..,..,2494.42447522995,..,..,-16.2268623785221,11.9105997086,410.451858561316,..,..,..,47.7248709853009,74.98,63.13,126.744,361.318,14.2,12.6,15.8,..,4,47.70056,94.1119995117188,..,..,..
1993,YR1993,Luxembourg,LUX,100,100,100,..,..,0.586228324207712,1000,..,100,12632.2410214479,..,..,4.20064695547975,7.4000000954,3.58809818535164,..,..,..,36.421779554701,79.4,72.2,78.916,148.17,6.1,5.4,6.7,0,6,..,..,..,..,..
1993,YR1993,"Macao SAR, China",MAC,99.9416198730469,..,99.981201171875,..,..,..,..,..,..,..,..,..,5.18597425654683,..,..,..,..,..,42.0282828282828,79.432,75.272,56.013,96.335,..,..,..,0,6,48.0905,..,..,..,..
1993,YR1993,Madagascar,MDG,10.1056232452393,..,39.9817047119141,364900,62.7471884995013,0.339032359670067,21000,..,..,39.8565014402518,..,27.21057,2.09992318110865,..,..,..,..,..,48.7372739764088,55.359,52.205,295.746,350.464,83.8,77.6,89.7,0,5,48.74211,..,..,..,..
1993,YR1993,Malawi,MWI,1.55355584621429,..,19.0226917266846,42700,45.2906236741621,0.222736595266224,10000,..,..,..,..,..,9.69184059512781,..,..,..,..,..,50.7087032988181,44.921,42.373,451.818,495.168,121.6,114.8,128.1,0,6,48.42416,..,..,..,..
1993,YR1993,Malaysia,MYS,..,..,..,68914,20.9751940343935,1.49303143804893,115000,..,..,1546.57763546476,..,33.47474,9.89494333377064,2.0295000076,..,..,..,..,35.6777778499049,74.287,69.374,113.832,194.44,11.1,9.9,12.2,4.18799363570595,6,48.68854,58.9096412658691,..,..,..
1993,YR1993,Maldives,MDV,..,..,..,80,26.6666666666667,..,..,..,..,..,..,..,5.5567689506192,..,20.1273593149248,..,..,..,22.9896750683268,66.647,64.525,173.053,187.233,60.5,54.7,66.1,0,5,48.81108,..,..,..,..
1993,YR1993,Mali,MLI,..,..,..,331600,27.1760955261066,0.330657032055546,12000,..,..,..,..,..,3.17216817730315,..,..,..,..,..,42.9046236323887,47.717,47.434,340.462,348.721,118.7,109.4,127.5,0,6,37.61851,21.8462200164795,..,..,..
1993,YR1993,Malta,MLT,100,100,100,130,40.625,1.39573185199659,2000,..,..,3716.59107802687,..,..,4.48074912682681,5.8432002068,..,..,..,..,28.676008765196,79.088,74.464,58.325,97.272,8.9,8.1,9.7,0,6,48.28956,85.7786407470703,..,..,..
1993,YR1993,Marshall Islands,MHL,..,..,..,85,47.2222222222222,..,..,..,..,..,..,..,6.00624977598774,..,..,..,..,..,..,64.996,59.708,253.746,356.813,33.6,29.7,37.3,..,6,..,..,..,..,..
1993,YR1993,Mauritania,MRT,..,..,..,396900,38.50781022606,2.85787263533367,16000,..,..,..,..,..,5.87363742064267,..,..,..,..,..,28.5898006097986,60.181,57.277,245.136,281.088,72.5,65,79.7,0,6,44.36645,17.8905506134033,..,..,..
1993,YR1993,Mauritius,MUS,99.1280059814453,98.4558275966457,100,1070,52.7093596059113,0.212307012925251,1000,..,..,820.139715356843,..,..,5.0820629557426,3.0947999954,..,..,..,..,31.6791786266284,74,66.4,126.018,248.531,18.4,15.8,21,0,6,49.38547,46.8554992675781,..,..,..
1993,YR1993,Mexico,MEX,95.4484634399414,85.8106653188079,99.0862350463867,1061800,54.620746418375,0.537355842012961,175000,..,..,1327.11862703237,..,..,2.86699945461075,1.2000000477,9.75146045357558,..,..,..,31.3111507109955,72.905,67.072,129.34,236.341,32.9,29.6,36.1,2.11322234509591,6,48.49855,..,..,..,..
1993,YR1993,"Micronesia, Fed. Sts.",FSM,..,..,..,55,7.85714285714286,..,..,..,..,..,..,..,8.14065510597301,..,..,..,..,..,..,67.411,60.922,203.259,321.332,39.3,34.1,44.3,..,6,..,..,..,..,..
1993,YR1993,Moldova,MDA,100,100,100,25570,77.6024279210926,1.00758713109716,13000,..,..,3213.41036826362,..,..,-1.1999999330268,12.4827003479,1613.60398876194,..,..,..,51.4821994231951,70.356,62.712,164.926,313.86,31.7,27.8,35.4,..,4,49.05333,96.4949188232422,..,..,..
1993,YR1993,Monaco,MCO,100,100,100,..,..,..,..,..,..,..,..,..,-0.913919721547302,..,..,..,..,..,..,84.452,76.4,34.266,82.757,5.5,4.9,6.2,..,5,..,..,..,..,..
1993,YR1993,Mongolia,MNG,..,..,..,1191240,76.9813995002072,2.34003580254778,18000,..,..,1149.12268547385,..,..,-3.16879155027824,..,..,..,..,..,45.8553415867263,63.755,58.033,223.49,317.035,67,55.6,77.9,0,3,50.38358,90.6731491088867,..,..,..
1993,YR1993,Montenegro,MNE,100,100,100,5150,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.4389128910207,77.038,70.509,81.589,179.533,13.6,12.8,14.4,..,4,..,..,..,..,..
1993,YR1993,Morocco,MAR,56.7726516723633,22.6456890719688,90.1316223144531,307110,68.8124579879005,2.39098840149919,195000,1630605,..,410.586374497718,..,..,-0.740591700332374,..,..,..,..,..,23.441238026819,65.487,62.326,199.554,247.174,58.5,53.5,63.3,0.00329343052611533,6,40.54482,38.3768501281738,..,..,..
1993,YR1993,Mozambique,MOZ,..,..,..,359170,45.6738472494214,0.775660998911748,50000,1072757,..,52.0952243766935,..,..,10.940435029728,..,..,..,..,..,54.8211907482259,47.008,44.29,364.685,424.859,142,135,148.4,0,5,42.48387,22.8924808502197,..,..,..
1993,YR1993,Myanmar,MMR,..,..,..,104460,15.9837194356887,1.74052605183719,322000,..,..,52.3583812407703,..,..,6.03941022663199,..,..,..,..,..,43.9753960967028,60.696,55.526,246.6,342.162,85.7,77,94,2.09265639774281,5,48.38429,63.9614410400391,..,..,..
1993,YR1993,Namibia,NAM,27,9.18226464800872,71,387000,47.0065226105018,1.66484920628314,8000,..,..,1109.56673208736,..,..,-1.57953915916903,..,..,..,..,..,46.0547235934105,62.064,56.317,298.408,415.695,52.4,47.6,56.9,0,7,50.18107,..,..,..,..
1993,YR1993,Nauru,NRU,99.1248550415039,..,96.0036010742188,4,20,..,..,..,..,..,..,..,-16.1173730227664,..,..,..,..,..,..,63.496,57.481,262.116,387.92,51.4,46.8,55.8,..,6,..,..,..,..,..
1993,YR1993,Nepal,NPL,..,..,..,41694,29.1566433566434,0.676447060383337,35000,..,..,37.2046309945076,..,..,3.84985002629573,0.2387000024,7.50539419087105,..,..,..,24.8652082596892,58.881,56.36,258.621,314.893,87.8,82.6,92.7,0,5,38.68216,16.0459899902344,..,..,..
1993,YR1993,Netherlands,NLD,100,100,100,19669,58.2612559241706,1.02892573453333,86000,..,..,5462.6546594562,..,22.60037,1.2575522529669,5.5999999046,2.58418448671799,..,..,..,43.1464453248007,80,73.98,68.717,113.083,6.1,5.3,6.8,0.0424748831970111,6,49.67425,54.7140617370605,..,..,..
1993,YR1993,New Caledonia,NCL,99.937255859375,99.8605332908915,99.988395690918,2300,12.582056892779,..,..,..,..,..,..,..,0.529794654537113,..,..,..,..,..,45.1348114049509,74.255,67.249,110.026,208.837,..,..,..,0,5,..,..,..,..,..
1993,YR1993,New Zealand,NZL,100,100,100,134435.345,51.0559207777904,0.636790759818735,11000,..,..,9000.61586697273,..,..,6.39152850429893,6.5,1.28820776574386,..,..,..,43.5364001176326,79.2,73.8,81.649,129.549,7.8,6.9,8.6,0.374716724926812,6,48.55349,..,..,..,..
1993,YR1993,Nicaragua,NIC,72.064174,46.9414056753948,93.545318,41900,34.8180156224032,1.05664981427618,15000,194896,..,292.11456818686,..,..,-0.392936046663081,1.7999999523,..,..,..,..,29.5102568997472,67.222,60.886,186.24,295.037,45.7,40.8,50.4,0,6,50.26048,84.206298828125,..,..,..
1993,YR1993,Niger,NER,4.01213979721069,..,31.8083744049072,350000,27.630851819689,0.130981121952855,5000,..,..,31.7554884527045,..,62.07495,0.321655474432788,..,..,..,..,..,44.149413833283,44.172,43.413,296.866,328.211,138,130.3,145.3,0,6,36.8488,34.4769096374512,..,..,..
1993,YR1993,Nigeria,NGA,36.9636459350586,15.6931901780981,83.9070816040039,609570,66.9290819855727,0.157013147165324,76000,..,..,109.596396927842,..,..,-2.03511877399136,..,..,..,..,..,47.4081633201174,47.375,44.249,372.012,433.319,105.9,97.2,114.3,28.7054393824039,6,43.72752,44.8101692199707,..,..,..
1993,YR1993,North Macedonia,MKD,100,100,100,12970,51.0027526543453,1.2117598873548,10000,..,..,2584.14413803894,..,58.16143,-7.46927131858557,5.6005997658,..,..,..,..,41.4337058283227,74.135,69.179,103.677,172.097,28.1,26.4,29.8,0,4,48.48279,..,..,..,..
1993,YR1993,Northern Mariana Islands,MNP,99.9449234008789,99.9120910007945,99.9487228393555,40,8.69565217391304,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.79,68.617,149.654,240.63,..,..,..,..,..,..,..,..,..,..
1993,YR1993,Norway,NOR,100,100,100,10130,2.77348840774934,1.46661906265626,32000,..,..,23967.1186697746,..,..,2.8451826884301,4.1999998093,2.28826933193056,..,..,..,44.6694584371616,80.23,74.22,62.846,115.746,5.4,4.7,5.9,5.26252270326991,6,48.83351,..,..,..,..
1993,YR1993,Oman,OMN,100,100,100,10720,3.46365105008078,4.95310120742456,35000,..,..,2506.33756662174,..,48.51028,6.04296067461487,..,..,..,..,..,13.791839553485,73.506,68.719,116.191,178.364,23.4,20.9,25.7,31.4612344977031,6,47.4518,48.1225204467773,..,..,..
1993,YR1993,Pakistan,PAK,..,..,..,357500,46.3755707762557,1.67134215027792,580000,..,..,307.817382974069,..,44.76807,1.7577476978468,0.6514999866,..,..,..,..,13.8082052468098,60.826,59.49,207.346,221.429,106.5,100.4,112.4,0.438293443851917,5,..,..,..,..,..
1993,YR1993,Palau,PLW,97.036491394043,92.6730338238111,98.8443069458008,43,9.34782608695652,..,..,..,..,..,..,..,-12.3000390835033,..,..,..,..,..,..,68.966,58.72,193.36,406.882,28.1,25.1,30.9,..,5,..,..,..,..,..
1993,YR1993,Panama,PAN,75.0674591064453,47.7378572222039,96.1465225219727,21500,28.9211729889696,1.07505233550233,11000,..,..,964.017041037452,..,..,5.4557443567584,2.7000000477,..,..,..,..,32.9130204474954,75.106,68.777,105.868,185.26,22.6,20.3,24.7,0,6,..,..,..,..,..
1993,YR1993,Papua New Guinea,PNG,..,..,..,9710,2.14415051009142,..,..,..,..,..,..,..,18.2022859527298,..,..,..,..,..,46.5444849184256,62.984,58.455,231.195,317.784,62,58.1,65.7,10.9428432938506,6,45.01653,35.3943481445312,..,..,..
1993,YR1993,Paraguay,PRY,..,..,..,148917.089,37.4822776239617,0.903008938659732,16000,2425,..,653.724210900782,..,..,4.93635941475281,1.2999999523,..,..,..,..,36.8928816934127,70.271,66.278,151.806,212.652,34.1,30.8,37.1,0,6,48.38012,..,..,..,..
1993,YR1993,Peru,PER,64.7489929199219,2.76892056332457,91.1994476318359,224296.273,17.523146328125,1.29570633001131,112000,351997,..,517.259427919017,..,..,5.24357700773291,1.2999999523,..,..,..,..,37.7276943576848,67.826,63.747,155.314,215.476,51.1,46.9,55.1,1.30479276893617,6,48.5817,59.1646308898926,..,..,..
1993,YR1993,Philippines,PHL,65.4,49.3467057912156,83.7,110650,37.1097025186974,0.439774541155889,107000,1037170,..,330.827699629772,28.9,..,2.181889985613,1.0710999966,..,..,..,..,39.2378107135572,69.146,62.188,162.961,289.183,33.2,28.8,37.4,0.0634476756612458,6,48.91155,..,..,..,..
